candidate_id,atomic_finding_id,claim_index,atomization_method,heuristic_only
VF-12-rangamani-r01-017,AF-004055,3,markdown_bullet,False
VF-12-rangamani-r01-017,AF-004056,4,markdown_bullet,False
VF-12-rangamani-r01-017,AF-004057,5,markdown_bullet,False
VF-12-rangamani-r01-018,AF-004058,1,single_excerpt,False
VF-12-rangamani-r01-019,AF-004059,1,markdown_bullet,False
VF-12-rangamani-r01-019,AF-004060,2,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004061,1,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004062,2,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004063,3,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004064,4,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004065,5,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004066,6,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004067,7,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004068,8,markdown_bullet,False
VF-12-rangamani-r01-020,AF-004069,9,markdown_bullet,False
VF-12-rangamani-r01-021,AF-004070,1,single_excerpt,False
VF-12-rangamani-r02-001,AF-004071,1,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004072,2,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004073,3,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004074,4,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004075,5,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004076,6,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004077,7,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004078,8,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004079,9,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004080,10,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004081,11,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004082,12,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004083,13,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004084,14,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004085,15,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004086,16,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004087,17,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004088,18,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004089,19,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004090,20,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004091,21,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004092,22,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004093,23,markdown_bullet,False
VF-12-rangamani-r02-001,AF-004094,24,markdown_bullet,False
VF-12-rangamani-r02-002,AF-004095,1,markdown_bullet,False
VF-12-rangamani-r02-002,AF-004096,2,markdown_bullet,False
VF-12-rangamani-r02-002,AF-004097,3,markdown_bullet,False
VF-12-rangamani-r02-002,AF-004098,4,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004099,1,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004100,2,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004101,3,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004102,4,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004103,5,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004104,6,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004105,7,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004106,8,markdown_bullet,False
VF-12-rangamani-r02-003,AF-004107,9,markdown_bullet,False
VF-12-rangamani-r02-004,AF-004108,1,single_excerpt,False
VF-12-rangamani-r02-005,AF-004109,1,markdown_bullet,False
VF-12-rangamani-r02-005,AF-004110,2,markdown_bullet,False
VF-12-rangamani-r02-005,AF-004111,3,markdown_bullet,False
VF-12-rangamani-r02-005,AF-004112,4,markdown_bullet,False
VF-12-rangamani-r02-005,AF-004113,5,markdown_bullet,False
VF-12-rangamani-r02-005,AF-004114,6,markdown_bullet,False
VF-12-rangamani-r02-005,AF-004115,7,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004116,1,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004117,2,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004118,3,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004119,4,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004120,5,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004121,6,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004122,7,markdown_bullet,False
VF-12-rangamani-r02-006,AF-004123,8,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004124,1,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004125,2,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004126,3,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004127,4,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004128,5,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004129,6,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004130,7,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004131,8,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004132,9,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004133,10,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004134,11,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004135,12,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004136,13,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004137,14,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004138,15,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004139,16,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004140,17,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004141,18,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004142,19,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004143,20,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004144,21,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004145,22,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004146,23,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004147,24,markdown_bullet,False
VF-12-rangamani-r02-007,AF-004148,25,markdown_bullet,False
VF-12-rangamani-r02-008,AF-004149,1,markdown_bullet,False
VF-12-rangamani-r02-008,AF-004150,2,markdown_bullet,False
VF-12-rangamani-r02-009,AF-004151,1,markdown_bullet,False
VF-12-rangamani-r02-009,AF-004152,2,markdown_bullet,False
VF-12-rangamani-r02-009,AF-004153,3,markdown_bullet,False
VF-12-rangamani-r02-010,AF-004154,1,markdown_bullet,False
VF-12-rangamani-r02-010,AF-004155,2,markdown_bullet,False
VF-12-rangamani-r02-010,AF-004156,3,markdown_bullet,False
VF-12-rangamani-r02-011,AF-004157,1,markdown_bullet,True
VF-12-rangamani-r02-011,AF-004158,2,markdown_bullet,True
VF-12-rangamani-r02-012,AF-004159,1,markdown_bullet,False
VF-12-rangamani-r02-012,AF-004160,2,markdown_bullet,False
VF-12-rangamani-r02-012,AF-004161,3,markdown_bullet,False
VF-12-rangamani-r02-013,AF-004162,1,markdown_bullet,False
VF-12-rangamani-r02-013,AF-004163,2,markdown_bullet,False
VF-12-rangamani-r02-013,AF-004164,3,markdown_bullet,False
VF-12-rangamani-r02-013,AF-004165,4,markdown_bullet,False
VF-12-rangamani-r02-013,AF-004166,5,markdown_bullet,False
VF-12-rangamani-r02-013,AF-004167,6,markdown_bullet,False
VF-12-rangamani-r02-013,AF-004168,7,markdown_bullet,False
VF-12-rangamani-r02-014,AF-004169,1,markdown_bullet,False
VF-12-rangamani-r02-014,AF-004170,2,markdown_bullet,False
VF-12-rangamani-r02-014,AF-004171,3,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004172,1,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004173,2,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004174,3,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004175,4,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004176,5,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004177,6,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004178,7,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004179,8,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004180,9,markdown_bullet,False
VF-12-rangamani-r02-015,AF-004181,10,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004182,1,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004183,2,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004184,3,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004185,4,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004186,5,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004187,6,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004188,7,markdown_bullet,False
VF-12-rangamani-r02-016,AF-004189,8,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004190,1,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004191,2,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004192,3,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004193,4,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004194,5,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004195,6,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004196,7,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004197,8,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004198,9,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004199,10,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004200,11,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004201,12,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004202,13,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004203,14,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004204,15,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004205,16,markdown_bullet,False
VF-12-rangamani-r02-017,AF-004206,17,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004207,1,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004208,2,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004209,3,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004210,4,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004211,5,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004212,6,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004213,7,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004214,8,markdown_bullet,False
VF-12-rangamani-r02-018,AF-004215,9,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004216,1,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004217,2,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004218,3,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004219,4,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004220,5,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004221,6,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004222,7,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004223,8,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004224,9,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004225,10,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004226,11,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004227,12,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004228,13,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004229,14,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004230,15,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004231,16,markdown_bullet,False
VF-12-rangamani-r02-019,AF-004232,17,markdown_bullet,False
VF-12-rangamani-r02-020,AF-004233,1,markdown_bullet,True
VF-12-rangamani-r02-020,AF-004234,2,markdown_bullet,True
VF-12-rangamani-r02-020,AF-004235,3,markdown_bullet,True
VF-12-rangamani-r02-021,AF-004236,1,markdown_bullet,True
VF-12-rangamani-r02-021,AF-004237,2,markdown_bullet,True
VF-12-rangamani-r02-022,AF-004238,1,markdown_bullet,True
VF-12-rangamani-r02-022,AF-004239,2,markdown_bullet,True
VF-12-rangamani-r02-022,AF-004240,3,markdown_bullet,True
VF-12-rangamani-r02-022,AF-004241,4,markdown_bullet,True
VF-12-rangamani-r02-023,AF-004242,1,markdown_bullet,False
VF-12-rangamani-r02-023,AF-004243,2,markdown_bullet,False
VF-12-rangamani-r02-023,AF-004244,3,markdown_bullet,False
VF-12-rangamani-r02-023,AF-004245,4,markdown_bullet,False
VF-12-rangamani-r03-001,AF-004246,1,markdown_bullet,False
VF-12-rangamani-r03-001,AF-004247,2,markdown_bullet,False
VF-12-rangamani-r03-001,AF-004248,3,markdown_bullet,False
VF-12-rangamani-r03-001,AF-004249,4,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004250,1,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004251,2,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004252,3,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004253,4,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004254,5,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004255,6,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004256,7,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004257,8,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004258,9,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004259,10,markdown_bullet,False
VF-12-rangamani-r03-002,AF-004260,11,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004261,1,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004262,2,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004263,3,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004264,4,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004265,5,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004266,6,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004267,7,markdown_bullet,False
VF-12-rangamani-r03-003,AF-004268,8,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004269,1,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004270,2,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004271,3,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004272,4,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004273,5,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004274,6,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004275,7,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004276,8,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004277,9,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004278,10,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004279,11,markdown_bullet,False
VF-12-rangamani-r03-004,AF-004280,12,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004281,1,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004282,2,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004283,3,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004284,4,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004285,5,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004286,6,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004287,7,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004288,8,markdown_bullet,False
VF-12-rangamani-r03-005,AF-004289,9,markdown_bullet,False
VF-12-rangamani-r03-006,AF-004290,1,markdown_bullet,False
VF-12-rangamani-r03-006,AF-004291,2,markdown_bullet,False
VF-12-rangamani-r03-006,AF-004292,3,markdown_bullet,False
VF-12-rangamani-r03-006,AF-004293,4,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004294,1,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004295,2,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004296,3,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004297,4,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004298,5,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004299,6,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004300,7,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004301,8,markdown_bullet,False
VF-12-rangamani-r03-007,AF-004302,9,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004303,1,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004304,2,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004305,3,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004306,4,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004307,5,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004308,6,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004309,7,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004310,8,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004311,9,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004312,10,markdown_bullet,False
VF-12-rangamani-r03-008,AF-004313,11,markdown_bullet,False
VF-12-rangamani-r03-009,AF-004314,1,markdown_bullet,False
VF-12-rangamani-r03-009,AF-004315,2,markdown_bullet,False
VF-12-rangamani-r03-009,AF-004316,3,markdown_bullet,False
VF-12-rangamani-r03-009,AF-004317,4,markdown_bullet,False
VF-12-rangamani-r03-009,AF-004318,5,markdown_bullet,False
VF-12-rangamani-r03-010,AF-004319,1,markdown_bullet,False
VF-12-rangamani-r03-010,AF-004320,2,markdown_bullet,False
VF-12-rangamani-r03-010,AF-004321,3,markdown_bullet,False
VF-12-rangamani-r03-010,AF-004322,4,markdown_bullet,False
VF-12-rangamani-r03-010,AF-004323,5,markdown_bullet,False
VF-13-usatyuk-r01-001,AF-004324,1,single_excerpt,True
VF-13-usatyuk-r01-002,AF-004325,1,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004326,2,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004327,3,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004328,4,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004329,5,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004330,6,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004331,7,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004332,8,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004333,9,markdown_bullet,False
VF-13-usatyuk-r01-002,AF-004334,10,markdown_bullet,False
VF-13-usatyuk-r01-003,AF-004335,1,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004336,2,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004337,3,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004338,4,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004339,5,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004340,6,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004341,7,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004342,8,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004343,9,markdown_bullet,True
VF-13-usatyuk-r01-003,AF-004344,10,markdown_bullet,True
VF-13-usatyuk-r01-004,AF-004345,1,single_excerpt,True
VF-13-usatyuk-r01-005,AF-004346,1,single_excerpt,True
VF-13-usatyuk-r01-006,AF-004347,1,single_excerpt,False
VF-13-usatyuk-r01-007,AF-004348,1,single_excerpt,True
VF-13-usatyuk-r01-008,AF-004349,1,single_excerpt,True
VF-13-usatyuk-r01-009,AF-004350,1,single_excerpt,True
VF-13-usatyuk-r01-010,AF-004351,1,single_excerpt,True
VF-13-usatyuk-r01-011,AF-004352,1,single_excerpt,True
VF-13-usatyuk-r01-012,AF-004353,1,single_excerpt,True
VF-13-usatyuk-r01-013,AF-004354,1,single_excerpt,True
VF-13-usatyuk-r01-014,AF-004355,1,single_excerpt,True
VF-13-usatyuk-r01-015,AF-004356,1,single_excerpt,True
VF-13-usatyuk-r01-016,AF-004357,1,single_excerpt,False
VF-13-usatyuk-r01-017,AF-004358,1,single_excerpt,False
VF-13-usatyuk-r01-018,AF-004359,1,single_excerpt,True
VF-13-usatyuk-r01-019,AF-004360,1,single_excerpt,True
VF-13-usatyuk-r01-020,AF-004361,1,single_excerpt,False
VF-13-usatyuk-r01-021,AF-004362,1,single_excerpt,True
VF-13-usatyuk-r02-001,AF-004363,1,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004364,2,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004365,3,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004366,4,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004367,5,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004368,6,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004369,7,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004370,8,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004371,9,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004372,10,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004373,11,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004374,12,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004375,13,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004376,14,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004377,15,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004378,16,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004379,17,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004380,18,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004381,19,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004382,20,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004383,21,markdown_bullet,False
VF-13-usatyuk-r02-001,AF-004384,22,markdown_bullet,False
VF-13-usatyuk-r02-002,AF-004385,1,single_excerpt,False
VF-13-usatyuk-r02-003,AF-004386,1,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004387,2,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004388,3,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004389,4,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004390,5,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004391,6,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004392,7,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004393,8,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004394,9,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004395,10,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004396,11,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004397,12,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004398,13,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004399,14,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004400,15,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004401,16,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004402,17,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004403,18,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004404,19,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004405,20,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004406,21,markdown_bullet,False
VF-13-usatyuk-r02-003,AF-004407,22,markdown_bullet,False
VF-13-usatyuk-r02-004,AF-004408,1,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004409,2,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004410,3,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004411,4,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004412,5,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004413,6,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004414,7,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004415,8,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004416,9,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004417,10,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004418,11,markdown_bullet,True
VF-13-usatyuk-r02-004,AF-004419,12,markdown_bullet,True
VF-13-usatyuk-r02-005,AF-004420,1,single_excerpt,False
VF-13-usatyuk-r02-006,AF-004421,1,markdown_bullet,False
VF-13-usatyuk-r02-006,AF-004422,2,markdown_bullet,False
VF-13-usatyuk-r02-006,AF-004423,3,markdown_bullet,False
VF-13-usatyuk-r02-006,AF-004424,4,markdown_bullet,False
VF-13-usatyuk-r02-006,AF-004425,5,markdown_bullet,False
VF-13-usatyuk-r02-006,AF-004426,6,markdown_bullet,False
VF-13-usatyuk-r02-006,AF-004427,7,markdown_bullet,False
