candidate_id,experiment_slug,source_path,raw_source_path,raw_span_line_start,raw_span_line_end,report_path,workspace_path,raw_fingerprint
VF-15-rath-r03-004,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,53,78,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,93cb47cd7ec3
VF-15-rath-r03-005,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,5,5,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,e717c2f6431b
VF-15-rath-r03-006,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,13,13,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,43d0cd83c843
VF-15-rath-r03-007,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,63,68,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,fb035fcf600d
VF-15-rath-r03-008,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/report.md,53,78,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,a508c26e9c53
VF-15-rath-r03-009,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,34,34,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,f4470d5bcccf
VF-15-rath-r03-010,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,36,38,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,b05d9912f547
VF-15-rath-r03-011,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,40,40,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,00b192ae03d7
VF-15-rath-r03-012,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,167,167,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,c67ae2f9f384
VF-15-rath-r03-013,15-rath-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/journal.md,194,197,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/15-rath-r03,3f5a62a8c441
VF-16-collier-r01-001,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,41,46,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,8bfea732f3fe
VF-16-collier-r01-002,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,52,52,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,4a55ff97ddf4
VF-16-collier-r01-003,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,62,68,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,6ce145394172
VF-16-collier-r01-004,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,72,76,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,287c4acbcbe8
VF-16-collier-r01-005,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,80,82,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,09d798333452
VF-16-collier-r01-006,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,13,19,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,8e3e2db6d029
VF-16-collier-r01-007,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,27,30,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,6cbc00d06fea
VF-16-collier-r01-008,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,36,41,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,7db174dfeaf1
VF-16-collier-r01-009,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,53,55,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,72d81a6150ef
VF-16-collier-r01-010,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,67,68,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,433ca1a48f07
VF-16-collier-r01-011,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,33,33,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,1226389f1471
VF-16-collier-r01-012,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,37,37,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,2b7c53fa59a9
VF-16-collier-r01-013,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,39,39,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,dcc50d7b61dd
VF-16-collier-r01-014,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,49,53,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,397618bf5dc6
VF-16-collier-r01-015,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,108,108,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,226d7d8d4877
VF-16-collier-r01-016,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,147,147,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,63bc9a957542
VF-16-collier-r01-017,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,177,177,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,c5bf294a0cb6
VF-16-collier-r01-018,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,188,188,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,0fe75543d2dc
VF-16-collier-r01-019,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,273,273,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,cf0e7eb20c19
VF-16-collier-r01-020,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,412,412,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,415b99a34775
VF-16-collier-r01-021,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,480,506,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,52c094a63ab4
VF-16-collier-r01-022,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,512,515,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,65a939bda68f
VF-16-collier-r01-023,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,575,576,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,0d94b325bac1
VF-16-collier-r01-024,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/journal.md,787,790,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,9be7bdc93a23
VF-16-collier-r01-025,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,136,139,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,46c1ebd65597
VF-16-collier-r01-026,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,74,77,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,63d0f8e554d5
VF-16-collier-r01-027,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,59,61,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,4293998ce990
VF-16-collier-r01-028,16-collier-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01/HANDOFF.md,89,91,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/16-collier-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/16-collier-r01,8b43ec619248
